city,date,epidemiological_week,estimated_population,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,new_confirmed,new_deaths
Cachoeira Paulista,2021-01-04,202101,33581.0,False,521,1551.47256,2021-01-04,0.0365,19,280,0,0
Campos do Jordão,2021-01-04,202101,52405.0,False,1515,2890.94552,2021-01-04,0.0218,33,267,10,0
Canas,2021-01-04,202101,5204.0,False,60,1152.95926,2021-01-04,0.0333,2,243,0,0
Caraguatatuba,2021-01-04,202101,123389.0,False,4173,3381.98705,2021-01-04,0.0312,130,274,23,0
Caçapava,2021-01-04,202101,95018.0,False,2134,2245.89025,2021-01-04,0.0333,71,272,6,0
Cruzeiro,2021-01-04,202101,82571.0,False,1105,1338.24224,2021-01-04,0.0353,39,265,2,0
Cunha,2021-01-04,202101,21459.0,False,251,1169.6724,2021-01-04,0.008,2,244,0,0
Guaratinguetá,2021-01-04,202101,122505.0,False,2440,1991.75544,2021-01-04,0.0262,64,271,21,0
Igaratá,2021-01-04,202101,9583.0,False,1038,10831.6811,2021-01-04,0.0077,8,267,0,0
Ilhabela,2021-01-04,202101,35591.0,False,2875,8077.88486,2021-01-04,0.0056,16,271,0,0
Jacareí,2021-01-04,202101,235416.0,False,6433,2732.60951,2021-01-04,0.0272,175,272,46,0
Jambeiro,2021-01-04,202101,6717.0,False,127,1890.72503,2021-01-04,0.0394,5,244,1,0
Lagoinha,2021-01-04,202101,4889.0,False,77,1574.96421,2021-01-04,0.013,1,164,0,0
Lavrinhas,2021-01-04,202101,7311.0,False,92,1258.37779,2021-01-04,0.0109,1,256,0,0
Lorena,2021-01-04,202101,89125.0,False,1550,1739.13043,2021-01-04,0.0219,34,265,33,0
Monteiro Lobato,2021-01-04,202101,4696.0,False,86,1831.34583,2021-01-04,0.0233,2,234,1,0
Natividade da Serra,2021-01-04,202101,6642.0,False,40,602.22824,2021-01-04,0.025,1,215,0,0
Paraibuna,2021-01-04,202101,18263.0,False,256,1401.74123,2021-01-04,0.043,11,251,0,0
Pindamonhangaba,2021-01-04,202101,170132.0,False,3210,1886.77027,2021-01-04,0.0193,62,273,12,0
Piquete,2021-01-04,202101,13575.0,False,222,1635.35912,2021-01-04,0.0135,3,231,1,0
Potim,2021-01-04,202101,25130.0,False,416,1655.39196,2021-01-04,0.0216,9,236,0,0
Queluz,2021-01-04,202101,13606.0,False,365,2682.64001,2021-01-04,0.0082,3,197,0,0
Redenção da Serra,2021-01-04,202101,3839.0,False,25,651.21125,2021-01-04,0.0,0,214,0,0
Roseira,2021-01-04,202101,10801.0,False,302,2796.0374,2021-01-04,0.0166,5,236,0,0
Santa Branca,2021-01-04,202101,14857.0,False,278,1871.17184,2021-01-04,0.0288,8,276,0,0
Santo Antônio do Pinhal,2021-01-04,202101,6827.0,False,144,2109.27201,2021-01-04,0.0208,3,255,0,0
Silveiras,2021-01-04,202101,6339.0,False,58,914.97082,2021-01-04,0.0172,1,239,0,0
São Bento do Sapucaí,2021-01-04,202101,10893.0,False,131,1202.60718,2021-01-04,0.0153,2,235,0,0
São José do Barreiro,2021-01-04,202101,4144.0,False,24,579.15058,2021-01-04,0.0833,2,157,0,0
São José dos Campos,2021-01-04,202101,729737.0,False,26312,3605.6826,2021-01-04,0.0208,547,293,54,0
São Luiz do Paraitinga,2021-01-04,202101,10690.0,False,18,168.38167,2021-01-04,0.2778,5,243,0,0
São Sebastião,2021-01-04,202101,90328.0,False,2512,2780.976,2021-01-04,0.0187,47,286,0,0
Taubaté,2021-01-04,202101,317915.0,False,8459,2660.77411,2021-01-04,0.0246,208,292,20,0
Tremembé,2021-01-04,202101,47714.0,False,634,1328.75047,2021-01-04,0.0063,4,237,1,0
Ubatuba,2021-01-04,202101,91824.0,False,2685,2924.07214,2021-01-04,0.0179,48,267,2,0
Aparecida,2021-01-05,202101,36185.0,False,731,2020.17411,2021-01-05,0.0301,22,263,16,2
Arapeí,2021-01-05,202101,2460.0,False,27,1097.56098,2021-01-05,0.037,1,211,0,0
Areias,2021-01-05,202101,3896.0,False,58,1488.70637,2021-01-05,0.0,0,196,0,0
Bananal,2021-01-05,202101,10993.0,False,188,1710.1792,2021-01-05,0.0053,1,244,0,0
Cachoeira Paulista,2021-01-05,202101,33581.0,False,533,1587.20705,2021-01-05,0.0356,19,281,12,0
